# Saha solution with Stewart-Pyat α=1 IPD
   n[1/cc]      T[K]         Zbar         x_0[eV]      x_1[eV]      x_2[eV]      x_3[eV]      x_4[eV]      x_5[eV]      x_6[eV]      χ_0[eV]      χ_1[eV]      χ_2[eV]      χ_3[eV]      χ_4[eV]      χ_5[eV]      χ_6[eV]      
   1.748e+20    2.574e+04    1.097e+00    3.680e-01    2.639e-01    2.720e-01    9.515e-02    7.476e-04    2.295e-04    1.006e-05    0.000e+00    1.411e+01    2.484e+01    3.697e+01    5.495e+01    6.940e+01    8.510e+01
   1.748e+20    2.625e+04    1.181e+00    3.337e-01    2.647e-01    2.908e-01    1.095e-01    9.742e-04    3.279e-04    1.593e-05    0.000e+00    1.407e+01    2.476e+01    3.687e+01    5.482e+01    6.926e+01    8.494e+01
   1.748e+20    2.677e+04    1.265e+00    3.003e-01    2.636e-01    3.089e-01    1.254e-01    1.262e-03    4.663e-04    2.512e-05    0.000e+00    1.402e+01    2.469e+01    3.678e+01    5.471e+01    6.912e+01    8.478e+01
   1.748e+20    2.730e+04    1.351e+00    2.683e-01    2.605e-01    3.261e-01    1.427e-01    1.627e-03    6.599e-04    3.942e-05    0.000e+00    1.398e+01    2.462e+01    3.668e+01    5.459e+01    6.899e+01    8.463e+01
   1.748e+20    2.784e+04    1.437e+00    2.379e-01    2.556e-01    3.419e-01    1.616e-01    2.084e-03    9.290e-04    6.158e-05    0.000e+00    1.393e+01    2.455e+01    3.659e+01    5.448e+01    6.886e+01    8.448e+01
   1.748e+20    2.840e+04    1.524e+00    2.094e-01    2.487e-01    3.560e-01    1.818e-01    2.655e-03    1.301e-03    9.574e-05    0.000e+00    1.389e+01    2.448e+01    3.650e+01    5.437e+01    6.873e+01    8.434e+01
   1.748e+20    2.896e+04    1.610e+00    1.828e-01    2.402e-01    3.682e-01    2.034e-01    3.362e-03    1.812e-03    1.481e-04    0.000e+00    1.385e+01    2.442e+01    3.642e+01    5.427e+01    6.861e+01    8.421e+01
   1.748e+20    2.953e+04    1.696e+00    1.584e-01    2.303e-01    3.783e-01    2.261e-01    4.230e-03    2.510e-03    2.279e-04    0.000e+00    1.381e+01    2.435e+01    3.633e+01    5.417e+01    6.850e+01    8.408e+01
   1.748e+20    3.012e+04    1.781e+00    1.363e-01    2.190e-01    3.859e-01    2.498e-01    5.287e-03    3.454e-03    3.485e-04    0.000e+00    1.378e+01    2.430e+01    3.626e+01    5.407e+01    6.839e+01    8.395e+01
   1.748e+20    3.072e+04    1.864e+00    1.164e-01    2.067e-01    3.910e-01    2.741e-01    6.566e-03    4.724e-03    5.297e-04    0.000e+00    1.374e+01    2.424e+01    3.618e+01    5.398e+01    6.828e+01    8.383e+01
   1.748e+20    3.133e+04    1.947e+00    9.867e-02    1.937e-01    3.934e-01    2.989e-01    8.095e-03    6.416e-03    7.995e-04    0.000e+00    1.371e+01    2.418e+01    3.611e+01    5.390e+01    6.818e+01    8.372e+01
   1.748e+20    3.195e+04    2.028e+00    8.313e-02    1.803e-01    3.931e-01    3.238e-01    9.908e-03    8.648e-03    1.197e-03    0.000e+00    1.367e+01    2.413e+01    3.604e+01    5.381e+01    6.808e+01    8.361e+01
   1.748e+20    3.259e+04    2.108e+00    6.961e-02    1.666e-01    3.901e-01    3.483e-01    1.203e-02    1.156e-02    1.777e-03    0.000e+00    1.364e+01    2.408e+01    3.597e+01    5.373e+01    6.799e+01    8.350e+01
   1.748e+20    3.323e+04    2.188e+00    5.797e-02    1.530e-01    3.846e-01    3.720e-01    1.449e-02    1.532e-02    2.612e-03    0.000e+00    1.361e+01    2.403e+01    3.591e+01    5.365e+01    6.790e+01    8.340e+01
   1.748e+20    3.389e+04    2.269e+00    4.803e-02    1.396e-01    3.767e-01    3.944e-01    1.730e-02    2.010e-02    3.799e-03    0.000e+00    1.358e+01    2.398e+01    3.584e+01    5.357e+01    6.780e+01    8.329e+01
   1.748e+20    3.456e+04    2.350e+00    3.962e-02    1.267e-01    3.665e-01    4.151e-01    2.047e-02    2.610e-02    5.460e-03    0.000e+00    1.355e+01    2.393e+01    3.578e+01    5.349e+01    6.771e+01    8.319e+01
   1.748e+20    3.525e+04    2.433e+00    3.256e-02    1.144e-01    3.544e-01    4.335e-01    2.397e-02    3.352e-02    7.744e-03    0.000e+00    1.352e+01    2.388e+01    3.571e+01    5.341e+01    6.762e+01    8.309e+01
   1.748e+20    3.595e+04    2.519e+00    2.668e-02    1.027e-01    3.404e-01    4.491e-01    2.780e-02    4.251e-02    1.083e-02    0.000e+00    1.348e+01    2.383e+01    3.564e+01    5.333e+01    6.753e+01    8.298e+01
   1.748e+20    3.666e+04    2.609e+00    2.180e-02    9.184e-02    3.249e-01    4.614e-01    3.189e-02    5.324e-02    1.492e-02    0.000e+00    1.345e+01    2.378e+01    3.557e+01    5.325e+01    6.743e+01    8.288e+01
   1.748e+20    3.739e+04    2.703e+00    1.777e-02    8.173e-02    3.082e-01    4.702e-01    3.617e-02    6.578e-02    2.023e-02    0.000e+00    1.341e+01    2.372e+01    3.550e+01    5.317e+01    6.734e+01    8.277e+01
   1.748e+20    3.814e+04    2.803e+00    1.445e-02    7.242e-02    2.904e-01    4.750e-01    4.057e-02    8.015e-02    2.698e-02    0.000e+00    1.338e+01    2.366e+01    3.543e+01    5.308e+01    6.723e+01    8.265e+01
   1.748e+20    3.889e+04    2.909e+00    1.173e-02    6.388e-02    2.719e-01    4.758e-01    4.497e-02    9.631e-02    3.539e-02    0.000e+00    1.334e+01    2.360e+01    3.535e+01    5.299e+01    6.713e+01    8.253e+01
   1.748e+20    3.966e+04    3.021e+00    9.502e-03    5.610e-02    2.530e-01    4.724e-01    4.929e-02    1.141e-01    4.566e-02    0.000e+00    1.330e+01    2.354e+01    3.527e+01    5.289e+01    6.702e+01    8.241e+01
   1.748e+20    4.045e+04    3.139e+00    7.677e-03    4.902e-02    2.337e-01    4.649e-01    5.339e-02    1.334e-01    5.796e-02    0.000e+00    1.326e+01    2.348e+01    3.519e+01    5.279e+01    6.691e+01    8.228e+01
   1.748e+20    4.125e+04    3.264e+00    6.183e-03    4.261e-02    2.144e-01    4.534e-01    5.719e-02    1.538e-01    7.242e-02    0.000e+00    1.322e+01    2.342e+01    3.511e+01    5.269e+01    6.679e+01    8.216e+01
   1.748e+20    4.207e+04    3.394e+00    4.960e-03    3.682e-02    1.953e-01    4.383e-01    6.056e-02    1.750e-01    8.913e-02    0.000e+00    1.317e+01    2.335e+01    3.503e+01    5.259e+01    6.668e+01    8.202e+01
   1.748e+20    4.291e+04    3.529e+00    3.960e-03    3.160e-02    1.765e-01    4.198e-01    6.343e-02    1.966e-01    1.081e-01    0.000e+00    1.313e+01    2.329e+01    3.494e+01    5.249e+01    6.656e+01    8.189e+01
   1.748e+20    4.376e+04    3.669e+00    3.144e-03    2.694e-02    1.582e-01    3.984e-01    6.571e-02    2.182e-01    1.294e-01    0.000e+00    1.309e+01    2.322e+01    3.486e+01    5.239e+01    6.644e+01    8.176e+01
   1.748e+20    4.463e+04    3.811e+00    2.479e-03    2.277e-02    1.405e-01    3.746e-01    6.735e-02    2.394e-01    1.529e-01    0.000e+00    1.305e+01    2.316e+01    3.477e+01    5.229e+01    6.633e+01    8.163e+01
   1.748e+20    4.552e+04    3.955e+00    1.940e-03    1.908e-02    1.237e-01    3.488e-01    6.830e-02    2.596e-01    1.785e-01    0.000e+00    1.301e+01    2.309e+01    3.469e+01    5.219e+01    6.621e+01    8.150e+01
   1.748e+20    4.642e+04    4.100e+00    1.505e-03    1.584e-02    1.079e-01    3.216e-01    6.853e-02    2.786e-01    2.061e-01    0.000e+00    1.297e+01    2.303e+01    3.461e+01    5.210e+01    6.610e+01    8.138e+01
   1.748e+20    4.734e+04    4.243e+00    1.156e-03    1.302e-02    9.313e-02    2.936e-01    6.805e-02    2.958e-01    2.353e-01    0.000e+00    1.293e+01    2.298e+01    3.454e+01    5.200e+01    6.599e+01    8.126e+01
   1.748e+20    4.828e+04    4.383e+00    8.785e-04    1.058e-02    7.955e-02    2.653e-01    6.688e-02    3.108e-01    2.660e-01    0.000e+00    1.290e+01    2.292e+01    3.447e+01    5.192e+01    6.589e+01    8.114e+01
   1.748e+20    4.924e+04    4.519e+00    6.602e-04    8.501e-03    6.723e-02    2.373e-01    6.506e-02    3.235e-01    2.978e-01    0.000e+00    1.287e+01    2.287e+01    3.440e+01    5.183e+01    6.580e+01    8.104e+01
   1.748e+20    5.022e+04    4.650e+00    4.904e-04    6.752e-03    5.619e-02    2.101e-01    6.265e-02    3.334e-01    3.304e-01    0.000e+00    1.284e+01    2.282e+01    3.433e+01    5.176e+01    6.571e+01    8.093e+01
   1.748e+20    5.121e+04    4.773e+00    3.599e-04    5.300e-03    4.646e-02    1.841e-01    5.975e-02    3.405e-01    3.635e-01    0.000e+00    1.281e+01    2.278e+01    3.428e+01    5.169e+01    6.563e+01    8.084e+01
   1.748e+20    5.223e+04    4.889e+00    2.610e-04    4.112e-03    3.800e-02    1.597e-01    5.644e-02    3.448e-01    3.966e-01    0.000e+00    1.278e+01    2.274e+01    3.422e+01    5.162e+01    6.555e+01    8.076e+01
   1.748e+20    5.327e+04    4.996e+00    1.870e-04    3.154e-03    3.076e-02    1.373e-01    5.283e-02    3.462e-01    4.295e-01    0.000e+00    1.276e+01    2.270e+01    3.418e+01    5.156e+01    6.548e+01    8.068e+01
   1.748e+20    5.432e+04    5.095e+00    1.325e-04    2.393e-03    2.466e-02    1.170e-01    4.904e-02    3.450e-01    4.618e-01    0.000e+00    1.274e+01    2.267e+01    3.413e+01    5.151e+01    6.542e+01    8.061e+01
   1.748e+20    5.540e+04    5.184e+00    9.297e-05    1.798e-03    1.958e-02    9.883e-02    4.516e-02    3.412e-01    4.933e-01    0.000e+00    1.273e+01    2.264e+01    3.409e+01    5.146e+01    6.537e+01    8.055e+01
   1.748e+20    5.650e+04    5.265e+00    6.461e-05    1.338e-03    1.543e-02    8.287e-02    4.129e-02    3.353e-01    5.237e-01    0.000e+00    1.271e+01    2.261e+01    3.406e+01    5.142e+01    6.532e+01    8.049e+01
   1.748e+20    5.763e+04    5.337e+00    4.453e-05    9.883e-04    1.206e-02    6.903e-02    3.750e-02    3.275e-01    5.529e-01    0.000e+00    1.270e+01    2.259e+01    3.403e+01    5.139e+01    6.528e+01    8.045e+01
   1.748e+20    5.877e+04    5.401e+00    3.047e-05    7.249e-04    9.374e-03    5.716e-02    3.387e-02    3.182e-01    5.806e-01    0.000e+00    1.269e+01    2.258e+01    3.401e+01    5.136e+01    6.524e+01    8.041e+01
   1.748e+20    5.994e+04    5.458e+00    2.073e-05    5.285e-04    7.245e-03    4.710e-02    3.043e-02    3.077e-01    6.070e-01    0.000e+00    1.268e+01    2.256e+01    3.399e+01    5.133e+01    6.521e+01    8.037e+01
   1.748e+20    6.113e+04    5.509e+00    1.404e-05    3.836e-04    5.575e-03    3.865e-02    2.723e-02    2.962e-01    6.319e-01    0.000e+00    1.268e+01    2.255e+01    3.397e+01    5.131e+01    6.519e+01    8.034e+01
   1.748e+20    6.234e+04    5.554e+00    9.471e-06    2.773e-04    4.275e-03    3.161e-02    2.427e-02    2.841e-01    6.554e-01    0.000e+00    1.267e+01    2.254e+01    3.396e+01    5.129e+01    6.517e+01    8.032e+01
   1.748e+20    6.358e+04    5.594e+00    6.374e-06    2.000e-04    3.270e-03    2.578e-02    2.157e-02    2.717e-01    6.775e-01    0.000e+00    1.267e+01    2.253e+01    3.395e+01    5.128e+01    6.515e+01    8.030e+01
   1.748e+20    6.484e+04    5.629e+00    4.282e-06    1.439e-04    2.496e-03    2.099e-02    1.912e-02    2.591e-01    6.981e-01    0.000e+00    1.266e+01    2.252e+01    3.394e+01    5.127e+01    6.513e+01    8.028e+01
   1.748e+20    6.613e+04    5.660e+00    2.875e-06    1.034e-04    1.902e-03    1.706e-02    1.692e-02    2.465e-01    7.175e-01    0.000e+00    1.266e+01    2.252e+01    3.393e+01    5.126e+01    6.512e+01    8.026e+01
   1.748e+20    6.744e+04    5.688e+00    1.929e-06    7.429e-05    1.449e-03    1.385e-02    1.495e-02    2.341e-01    7.356e-01    0.000e+00    1.266e+01    2.252e+01    3.392e+01    5.125e+01    6.511e+01    8.025e+01
   1.748e+20    6.878e+04    5.713e+00    1.295e-06    5.336e-05    1.104e-03    1.124e-02    1.319e-02    2.219e-01    7.525e-01    0.000e+00    1.266e+01    2.251e+01    3.392e+01    5.124e+01    6.510e+01    8.024e+01
   1.748e+20    7.014e+04    5.736e+00    8.704e-07    3.834e-05    8.406e-04    9.124e-03    1.162e-02    2.101e-01    7.683e-01    0.000e+00    1.266e+01    2.251e+01    3.392e+01    5.124e+01    6.509e+01    8.023e+01
   1.748e+20    7.154e+04    5.756e+00    5.857e-07    2.757e-05    6.405e-04    7.405e-03    1.024e-02    1.987e-01    7.830e-01    0.000e+00    1.267e+01    2.251e+01    3.391e+01    5.123e+01    6.509e+01    8.023e+01
   1.748e+20    7.296e+04    5.774e+00    3.947e-07    1.985e-05    4.885e-04    6.012e-03    9.017e-03    1.877e-01    7.968e-01    0.000e+00    1.267e+01    2.251e+01    3.391e+01    5.123e+01    6.509e+01    8.022e+01
   1.748e+20    7.440e+04    5.791e+00    2.665e-07    1.431e-05    3.729e-04    4.884e-03    7.938e-03    1.772e-01    8.096e-01    0.000e+00    1.267e+01    2.252e+01    3.391e+01    5.123e+01    6.508e+01    8.022e+01
   1.748e+20    7.588e+04    5.806e+00    1.804e-07    1.033e-05    2.851e-04    3.970e-03    6.989e-03    1.671e-01    8.216e-01    0.000e+00    1.267e+01    2.252e+01    3.391e+01    5.123e+01    6.508e+01    8.021e+01
   1.748e+20    7.739e+04    5.819e+00    1.223e-07    7.474e-06    2.182e-04    3.231e-03    6.153e-03    1.576e-01    8.328e-01    0.000e+00    1.268e+01    2.252e+01    3.392e+01    5.123e+01    6.508e+01    8.021e+01
   1.748e+20    7.892e+04    5.832e+00    8.317e-08    5.416e-06    1.673e-04    2.632e-03    5.419e-03    1.485e-01    8.432e-01    0.000e+00    1.268e+01    2.252e+01    3.392e+01    5.123e+01    6.508e+01    8.021e+01
   1.748e+20    8.049e+04    5.844e+00    5.670e-08    3.933e-06    1.284e-04    2.146e-03    4.774e-03    1.400e-01    8.530e-01    0.000e+00    1.268e+01    2.253e+01    3.392e+01    5.123e+01    6.508e+01    8.021e+01
   1.748e+20    8.209e+04    5.854e+00    3.876e-08    2.863e-06    9.880e-05    1.753e-03    4.208e-03    1.319e-01    8.621e-01    0.000e+00    1.269e+01    2.253e+01    3.392e+01    5.124e+01    6.509e+01    8.022e+01
   1.748e+20    8.372e+04    5.864e+00    2.657e-08    2.088e-06    7.613e-05    1.433e-03    3.710e-03    1.242e-01    8.706e-01    0.000e+00    1.269e+01    2.254e+01    3.393e+01    5.124e+01    6.509e+01    8.022e+01
   1.748e+20    8.538e+04    5.873e+00    1.826e-08    1.526e-06    5.878e-05    1.173e-03    3.274e-03    1.170e-01    8.785e-01    0.000e+00    1.270e+01    2.254e+01    3.393e+01    5.124e+01    6.509e+01    8.022e+01
   1.748e+20    8.708e+04    5.881e+00    1.259e-08    1.119e-06    4.547e-05    9.620e-04    2.890e-03    1.102e-01    8.859e-01    0.000e+00    1.270e+01    2.255e+01    3.394e+01    5.125e+01    6.510e+01    8.022e+01
   1.748e+20    8.881e+04    5.889e+00    8.707e-09    8.216e-07    3.524e-05    7.900e-04    2.554e-03    1.038e-01    8.928e-01    0.000e+00    1.271e+01    2.255e+01    3.394e+01    5.125e+01    6.510e+01    8.023e+01
   2.148e+20    1.776e+03    1.134e-22    1.000e+00    1.134e-22    4.377e-34    1.976e-47    1.728e-58    1.831e-58    2.036e-62    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.811e+03    3.136e-22    1.000e+00    3.136e-22    2.040e-33    2.253e-47    2.610e-58    2.646e-58    3.278e-62    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.847e+03    8.503e-22    1.000e+00    8.503e-22    9.233e-33    4.679e-47    3.912e-58    3.802e-58    5.237e-62    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.884e+03    2.262e-21    1.000e+00    2.262e-21    4.060e-32    2.508e-46    5.820e-58    5.428e-58    8.300e-62    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.921e+03    5.905e-21    1.000e+00    5.905e-21    1.736e-31    1.898e-45    8.596e-58    7.704e-58    1.306e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.960e+03    1.513e-20    1.000e+00    1.513e-20    7.217e-31    1.467e-44    1.261e-57    1.087e-57    2.038e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    1.998e+03    3.809e-20    1.000e+00    3.809e-20    2.920e-30    1.099e-43    1.836e-57    1.525e-57    3.159e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.038e+03    9.421e-20    1.000e+00    9.421e-20    1.151e-29    7.933e-43    2.655e-57    2.127e-57    4.862e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.079e+03    2.290e-19    1.000e+00    2.290e-19    4.417e-29    5.515e-42    3.814e-57    2.950e-57    7.430e-61    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.120e+03    5.472e-19    1.000e+00    5.472e-19    1.653e-28    3.695e-41    5.443e-57    4.070e-57    1.128e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.162e+03    1.286e-18    1.000e+00    1.286e-18    6.030e-28    2.388e-40    7.719e-57    5.585e-57    1.700e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.205e+03    2.973e-18    1.000e+00    2.973e-18    2.147e-27    1.490e-39    1.088e-56    7.624e-57    2.546e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.249e+03    6.764e-18    1.000e+00    6.764e-18    7.460e-27    8.973e-39    1.523e-56    1.035e-56    3.788e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.293e+03    1.515e-17    1.000e+00    1.515e-17    2.532e-26    5.224e-38    2.120e-56    1.399e-56    5.601e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.339e+03    3.341e-17    1.000e+00    3.341e-17    8.396e-26    2.942e-37    2.932e-56    1.881e-56    8.229e-60    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.385e+03    7.258e-17    1.000e+00    7.258e-17    2.721e-25    1.603e-36    4.033e-56    2.517e-56    1.202e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.433e+03    1.554e-16    1.000e+00    1.554e-16    8.626e-25    8.458e-36    5.519e-56    3.352e-56    1.745e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.481e+03    3.277e-16    1.000e+00    3.277e-16    2.675e-24    4.325e-35    7.548e-56    4.444e-56    2.518e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.530e+03    6.816e-16    1.000e+00    6.816e-16    8.120e-24    2.144e-34    1.080e-55    5.864e-56    3.612e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.580e+03    1.398e-15    1.000e+00    1.398e-15    2.413e-23    1.031e-33    2.212e-55    7.703e-56    5.154e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.632e+03    2.828e-15    1.000e+00    2.828e-15    7.026e-23    4.814e-33    1.232e-54    1.007e-55    7.313e-59    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.684e+03    5.645e-15    1.000e+00    5.645e-15    2.005e-22    2.183e-32    1.262e-53    1.312e-55    1.032e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.737e+03    1.112e-14    1.000e+00    1.112e-14    5.608e-22    9.620e-32    1.397e-52    1.701e-55    1.449e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.791e+03    2.162e-14    1.000e+00    2.162e-14    1.538e-21    4.122e-31    1.498e-51    2.197e-55    2.023e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
   2.148e+20    2.847e+03    4.152e-14    1.000e+00    4.152e-14    4.140e-21    1.719e-30    1.539e-50    2.826e-55    2.811e-58    0.000e+00    1.576e+01    2.763e+01    4.073e+01    5.958e+01    7.484e+01    9.129e+01
